22.794955226470666,-23.861894648648452
22.7259536517006,-23.927620663592023
22.656762566134578,-23.993147147087704
22.587382546754256,-24.0584735527128
22.517814172116733,-24.123599335713124
21.767813839854405,-23.45553837867387
21.699989991900402,-23.518299988549817
21.631985188619353,-23.58086548028619
21.56379999710053,-23.64323433215192
21.495434985937447,-23.705406024055705
21.426890725223124,-23.767380037550357
21.35816778654535,-23.82915585583712
20.618100978885913,-23.149382540890016
20.551534261005894,-23.20849929484242
20.48479804282809,-23.267424634981552
20.41789287476442,-23.32615807531631
20.35081930862018,-23.384699131438317
20.283577897589577,-23.443047320525878
20.216169196251098,-23.501202161348008
20.148593760563013,-23.55916317426833
20.080852147858707,-23.616929881249135
20.01294491684214,-23.674501805855225
19.944872627583226,-23.731878473257893
19.876635841513192,-23.78905941023884
20.453458771239955,-24.61007972951708
20.382306408348956,-24.66904103276366
20.31098407824029,-24.72779662188828
20.23949237566798,-24.78634600693046
20.16783189679837,-24.844688699649314
20.096003239205267,-24.9028242135275
20.024007001864902,-24.96075206377535
19.951843785150945,-25.018471767334905
19.879514190829504,-25.075982842883914
19.807018822054104,-25.13328481083988
19.73435828336065,-25.190377193364036
19.661533180662392,-25.247259514365354
19.586536619082153,-25.305485240740868
19.513379732617242,-25.36194021384568
19.440060124878585,-25.418183694770672
19.36657840727543,-25.474215214503726
19.292935192568773,-25.53003430580032
19.819728941580955,-26.385191768911938
19.743453189918142,-26.44231563493468
19.667012798408475,-26.499218999571237
19.590408404485252,-26.555901388306776
19.513640646949366,-26.61236232846918
19.436710165964,-26.668601349232993
19.359617603049287,-26.72461798162331
19.294259314228878,-26.771842624580255
19.216869213099407,-26.827447467968923
19.13931886328525,-26.882828598372853
19.061608911475645,-26.937985553971036
18.983740005690688,-26.992917874811887
18.905712795275964,-27.047625102817044
18.82752793089719,-27.102106781785178
18.749186064534776,-27.15636245739578
18.670687849478302,-27.210391677213014
18.592033940321166,-27.264193990689435
17.952218174986786,-26.48995776889186
17.87564767472943,-26.541688345109854
17.79217642605738,-26.597715278272457
17.71529541929921,-26.64898324902765
17.638266685418678,-26.700028995003912
17.561090866755286,-26.750852090532817
17.483768606874985,-26.801452111802686
17.406300550564943,-26.851828636862006
17.870208823322734,-27.742668159548717
17.79002118493651,-27.7941566923609
17.709685196292845,-27.84541345083973
17.629201527310265,-27.896438007557194
17.54857084913878,-27.947229937021607
17.46779383415431,-27.99778881568115
17.399330252775744,-28.040387064996853
17.318284848106153,-28.090514589801604
17.237095026969076,-28.140407868956657
17.155761466403145,-28.190066486403982
17.591687415695453,-29.095232150104287
17.507595109039507,-29.145910750874396
17.423356807265584,-29.196346305089477
17.33897321283347,-29.24653839216948
17.254445029414455,-29.296486593564676
17.1697729618856,-29.34619049275906
17.08495771632384,-29.39564967527383
16.499999999999996,-28.578838324886476
15.912858816958266,-27.762941563738405
15.831738324614763,-27.809280134892454
15.258280304115267,-26.984901003358306
15.179434056279526,-27.02933187725996
15.100458430488784,-27.07353237368704
15.021354099871232,-27.117502115908128
14.942121738652041,-27.161240729158568
14.862762022147619,-27.20474784064367
14.306395767832102,-26.369054593105073
14.229351512874507,-26.41070910678197
14.152185977743168,-26.45213851565445
14.074899820138436,-26.49334246660974
13.991599210196739,-26.53742925645252
13.91490813917307,-26.577722465974677
13.838101032300786,-26.617794044958643
13.761178530071238,-26.657643659249153
13.684141273938021,-26.69727097654189
13.606989906311632,-26.7366756663863
13.52972507055416,-26.775857400188293
13.452347410973944,-26.814815851212977
13.374857572820078,-26.853550694587437
13.297256202277145,-26.892061607303408
13.219543946459828,-26.93034826821995
13.141721453407408,-26.968410358066183
13.075786029997024,-27.00044110191044
12.997761727682661,-27.03808776652646
13.780937640070416,-28.880542892412713
14.55357375935141,-30.72773162521305
457.3423061193668,-972.8633074761425
453.68540076823814,-972.3675010662189
450.0351797303208,-971.8587021810823
446.8092662579985,-972.2455860460304
445.2446871065143,-976.2613218823237
446.95922288718674,-987.5644045205771
522.7663084247139,-1163.9980183728824
521.8451584504218,-1170.9831897178774
520.5889408767584,-1178.1048996743943
517.9878120657723,-1181.4349861720339
515.3717849958975,-1184.7598588870837
512.7408681324803,-1188.0794595256457
509.30788640312124,-1189.5551592286863
506.26159316935485,-1191.941357316553
502.8174863657961,-1193.3983305689608
498.21234677334144,-1192.0773706109012
492.85314438163255,-1188.8922483022327
487.5165080283087,-1185.6861534149264
482.2025140378883,-1182.4591897632408
477.28616854216585,-1180.138514462747
472.16514091102164,-1175.733422042801
466.54808456881653,-1171.5177697265922
461.6939279166631,-1169.1397337037533
457.58662997906356,-1168.6057830014379
453.4862719721399,-1168.0578757633589
449.39290020563743,-1167.496047635608
445.30656084125184,-1166.9203344152234
441.5811309265409,-1167.2660814097346
437.8574205127721,-1167.6000510885144
433.7870432025705,-1166.9849189897748
429.7238756401137,-1166.3560308520036
425.66796328477193,-1165.713423201858
421.8671379024132,-1166.0309249578359
418.1607065675368,-1166.3029724230914
414.12144592775445,-1165.6210482067943
409.75755994279103,-1163.9822773864428
405.07726912445474,-1161.3838323477187
400.4154134194852,-1158.7680944417234
396.4197983506858,-1158.0273500550845
393.0740837743508,-1159.1672720815382
390.36189707419584,-1162.1934388528593
387.6355054322606,-1165.2135919771429
384.2690756088836,-1166.3281174398112
381.20962007963044,-1168.3835952112406
378.6614400512978,-1170.2630105315118
375.28046632519215,-1171.3516003296133
372.19871791745,-1173.3836177399983
368.5091587476015,-1173.4994673706226
364.82203674277946,-1173.603800908488
361.1373876234789,-1173.696633402554
357.7465716132984,-1174.734604282572
354.6413332586734,-1176.7202406453755
