-54.821979258864175,-15.606107462806555
-54.86657167810744,-15.448602276293446
-54.91071158124561,-15.290969676291267
-54.95439860423159,-15.133210962886528
-54.99763238675342,-14.975327437205884
-55.04041257223727,-14.81732040140543
-55.08273880785043,-14.659191158659725
-55.124610744504125,-14.500941013151529
-54.19820298357827,-14.090947212691132
-53.26990296284804,-13.686396104481018
-53.30898864793416,-13.533356174076957
-53.34763466319635,-13.380204626317605
-53.35696280695582,-13.34295769374741
-52.42280390398252,-12.955679482165152
-52.45837203213817,-12.81090175349821
-52.493540323833216,-12.666026380443716
-52.52830851101581,-12.521054467238121
-52.56267632868362,-12.375987118854075
-52.59664351488601,-12.23082544099126
-52.63020981072586,-12.085570540068666
-52.663374960361665,-11.940223523215636
-52.69613871100945,-11.794785498263662
-51.752047094186466,-11.43353058163165
-51.783415445068975,-11.290610472573766
-51.81863034493523,-11.127872625751865
-51.85054849712361,-10.978188400070037
-50.903127962737734,-10.624102955503961
-49.954102969952025,-10.275582536646306
-49.98356771892503,-10.131286102348312
-50.01261565697566,-9.986905183670888
-49.06004562928864,-9.649451945686687
-49.08770601457791,-9.507739911586304
-48.13265791830889,-9.178629620975919
-48.15896256607004,-9.039597588381046
-47.201501013763014,-8.718847518320826
-47.226481820809994,-8.582506325584806
-46.262992839619656,-8.290687156159013
-46.286741151417075,-8.15705789986276
-45.324782129339525,-7.85265082172285
-44.361459220675194,-7.553868930049812
-44.383087734258645,-7.425733847445639
-44.40434613909276,-7.297536841951378
-43.43800682995117,-7.0099616718720785
-42.47038516466415,-6.728029723854928
-42.489636768529564,-6.605358981798101
-41.51996349368226,-6.331874247274063
-40.54907328574435,-6.064046146537307
-40.56641550011984,-5.946926388617615
-39.59502253909263,-5.6775161936137835
-38.62088515995452,-5.424687038125326
-38.6363048156889,-5.313751046969962
-37.66034412806313,-5.069366839740546
-36.68330659756611,-4.830633195447837
-36.697028206367285,-4.725264100670339
-35.71827290631833,-4.494995060037953
-35.73103459031873,-4.392398787160243
-34.75062653608239,-4.1706061129919805
-34.762460612105265,-4.070790118862672
-33.78046489696024,-3.857485106288388
-33.79140373528015,-3.7604565679309463
-33.80305078481879,-3.654279359731809
-33.81346238866505,-3.556650290699655
-33.82359202343449,-3.458991562906547
-33.833439604656505,-3.3613039907245517
-33.84300505021251,-3.2635883887663604
-33.852288280336644,-3.165845571878432
-33.861289217616445,-3.06807635513399
-33.87000778699346,-2.9702815538265854
-33.87844391576389,-2.8724619834630873
-33.88659753357921,-2.774618459756823
-33.89446857244673,-2.6767517986210163
-34.89917628928107,-2.6547117225193184
-34.905558784522086,-2.569429107851208
-34.91283304492953,-2.4686208248487573
-35.9175252020434,-2.4354431548647115
-35.924408328817485,-2.331713152252888
-35.93099188342308,-2.2279637055806676
-35.937275810960195,-2.1241956800104957
-35.94326005902742,-2.020409940859557
-35.94894457772236,-1.9166073535929389
-35.95432931964203,-1.8127887838161942
-35.959414239883294,-1.7089550972680572
-36.96320483204442,-1.649693469808265
-36.96781457178106,-1.5429471106981376
-36.97247944641275,-1.4268018729265537
-36.97644549838474,-1.3200296606451256
-36.98010320529341,-1.2132464406905321
-37.983005307897756,-1.1363572414566043
-37.98612842298608,-1.0266681218432328
-36.9892259634827,-0.8928396398105497
-36.99165001083987,-0.786021294578445
-36.993765586343905,-0.6791963947469845
-35.99569232985709,-0.5568964843375406
-35.99715040910104,-0.45294858930856363
-35.99830830958328,-0.348996917159899
-35.99916602164813,-0.24504233474021586
-35.99965730594644,-0.1570791342508734
-35.99995736313615,-0.055406248562403046
-35.99997026884042,0.04626707907059833
-36.999687579149565,0.15204948314757713
-35.99913462767138,0.24961181620879944
-35.99828608746351,0.3512816037469219
-35.99715040910104,0.4529485893085824
-36.9956089239105,0.5700178497851792
-36.99385150078275,0.674500658290256
-36.99179899843301,0.7789780866815733
-36.989451433232965,0.8834493016012672
-36.98680882390781,0.9879134697409037
-36.983714824417206,1.0976510311490886
-36.98039090992276,1.2044451624304866
-37.97613047199042,1.3466678782685
-37.972083328070255,1.4563267923406966
-37.9677195365037,1.5659735621635018
-38.96206647930343,1.719702201644216
-38.956938004909354,1.8322066700155473
-39.950240687390895,1.994559856092883
-39.94431438017321,2.1099167514117747
-39.93805497895525,2.225256052221363
-40.92974909933226,2.399091216629746
-40.92265053373539,2.517274973809316
-40.91637751243913,2.617260258278849
-40.90864899092979,2.7354044923738416
-40.9005793338734,2.8535259160428614
-40.892168608562486,2.9716235442762726
-40.88341688513374,3.089696392262721
-40.87432423656744,3.207743475397603
-40.86489073868679,3.325763809291167
-40.85511647015735,3.443756409776651
-40.84500151248635,3.56172029291856
-40.834545950022,3.6796544750209796
-39.828048653612505,3.70493460744926
-39.81718376810425,3.8199315147022506
-39.80498662929627,3.94500183036018
-39.79342859240743,4.059931139929708
-39.78153871974872,4.174826593899879
-39.76931711046929,4.2896872341622485
-38.762844769822536,4.294399300326145
-38.7502821151639,4.4063177365243265
-38.737396323491105,4.518199428619557
-38.72418750225824,4.630043443634921
-37.71807484464869,4.620262980987086
-37.704575542232384,4.729163052812978
-37.690761822906175,4.838023688341993
-37.676633801862096,4.946843979789816
-36.67326460596908,4.906288122458325
-36.65870507835359,5.01391483556438
-36.64382969437543,5.121498348101825
-36.62863858220289,5.229037733116654
-36.61313187272468,5.336532064034883
-36.59730969954868,5.443980414670843
-36.5811721990009,5.551381859235009
-36.564719510124206,5.658735472342035
-36.54795177467721,5.766040329018603
-36.53086913713298,5.873295504711549
-36.51347174467783,5.980500075295866
