3076.2351071308485,5619.04027086972
3252.6039371633037,5681.881433816599
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
676.3155368425436,-1221.2343323970965
644.2128251869666,-1217.0122578941541
602.1408539826436,-1191.491247120621
568.2165547459035,-1179.2416829949218
540.4504136326971,-1171.3297359856647
513.627517798602,-1177.8844480508465
493.4675209342672,-1185.3884619748028
461.42758938977977,-1170.3198621530512
434.3270595963216,-1165.7169490499884
0.0,-0.0
381.4749245889521,-1155.6668559363695
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
0.0,-0.0
148.59130346913204,-963.6107225084953
149.02284853273045,-1142.3205288425795
0.0,-0.0
107.09929980508105,-1162.075186888207
84.06393859732133,-1151.9367405493697
62.15309764352074,-1154.3279397352017
40.73126346466962,-1041.203613217209
20.37986220029172,-1140.817979003091
1.0350278016974244,-1046.9994884036237
-22.859046762283377,-1128.768560857858
-42.948208563538586,-1092.1558732072922
-69.33773573034415,-1143.9004670004244
-89.17024683640955,-1149.5467224428653
-109.6130509897594,-1132.7086911702922
-133.8768579584894,-1132.1117378170595
-149.06882173499153,-1100.9538983929078
-171.39695794997104,-1106.8076087584038
-169.85514036023804,-986.483771429213
-188.80949066702576,-984.0502915166776
-188.9883584388481,-902.4230717211243
-214.86905708982823,-936.6708537716587
-235.19976576310734,-933.8362116479418
-244.66936013343224,-906.5637893782747
-268.0806412253903,-915.5592661320094
-286.16513854456025,-919.4990557264172
